tstamp,size,time,content,sender,receiver,resp_time
2019-01-14T18:44:00,15,2019-10-16T18:44:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:45:00,15,2019-10-16T18:45:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:45:00,15,2019-10-16T18:45:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:46:00,15,2019-10-16T18:46:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:47:00,15,2019-10-16T18:47:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:49:00,15,2019-10-16T18:49:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:49:00,15,2019-10-16T18:49:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:50:00,15,2019-10-16T18:50:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:51:00,15,2019-10-16T18:51:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:51:00,15,2019-10-16T18:51:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:52:00,15,2019-10-16T18:52:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:52:00,15,2019-10-16T18:52:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:53:00,15,2019-10-16T18:53:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:53:00,15,2019-10-16T18:53:00,[CAMBIO ASUNTO],,,0
2019-01-14T18:53:00,15,2019-10-16T18:53:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:00:00,15,2019-10-16T19:00:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:25:00,15,2019-10-16T19:25:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:26:00,15,2019-10-16T19:26:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:26:00,15,2019-10-16T19:26:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-14T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:06:00,15,2019-10-16T20:06:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:07:00,15,2019-10-16T20:07:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:08:00,15,2019-10-16T20:08:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:08:00,15,2019-10-16T20:08:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:08:00,15,2019-10-16T20:08:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:08:00,15,2019-10-16T20:08:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:09:00,15,2019-10-16T20:09:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:09:00,15,2019-10-16T20:09:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:09:00,15,2019-10-16T20:09:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:09:00,15,2019-10-16T20:09:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:09:00,15,2019-10-16T20:09:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:09:00,15,2019-10-16T20:09:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:10:00,15,2019-10-16T20:10:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:10:00,15,2019-10-16T20:10:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:10:00,15,2019-10-16T20:10:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:10:00,15,2019-10-16T20:10:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:57:00,15,2019-10-16T20:57:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:57:00,15,2019-10-16T20:57:00,[CAMBIO ASUNTO],,,0
2019-01-14T20:58:00,15,2019-10-16T20:58:00,[CAMBIO ASUNTO],,,0
2019-01-14T21:08:00,15,2019-10-16T21:08:00,[CAMBIO ASUNTO],,,0
2019-01-14T21:08:00,15,2019-10-16T21:08:00,[CAMBIO ASUNTO],,,0
2019-01-14T21:12:00,15,2019-10-16T21:12:00,[CAMBIO ASUNTO],,,0
2019-01-14T21:12:00,15,2019-10-16T21:12:00,[CAMBIO ASUNTO],,,0
2019-01-14T21:12:00,15,2019-10-16T21:12:00,[CAMBIO ASUNTO],,,0
2019-01-14T21:12:00,15,2019-10-16T21:12:00,[CAMBIO ASUNTO],,,0
2019-01-14T21:13:00,15,2019-10-16T21:13:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:13:00,15,2019-10-16T21:13:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:13:00,15,2019-10-16T21:13:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:13:00,15,2019-10-16T21:13:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:13:00,15,2019-10-16T21:13:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:13:00,15,2019-10-16T21:13:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:14:00,15,2019-10-16T21:14:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:15:00,15,2019-10-16T21:15:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:16:00,15,2019-10-16T21:16:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:16:00,15,2019-10-16T21:16:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:16:00,15,2019-10-16T21:16:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:17:00,15,2019-10-16T21:17:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:21:00,15,2019-10-16T21:21:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:25:00,15,2019-10-16T21:25:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:25:00,15,2019-10-16T21:25:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:25:00,15,2019-10-16T21:25:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:26:00,15,2019-10-16T21:26:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:27:00,15,2019-10-16T21:27:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:28:00,15,2019-10-16T21:28:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:29:00,15,2019-10-16T21:29:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:30:00,15,2019-10-16T21:30:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:30:00,15,2019-10-16T21:30:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:35:00,15,2019-10-16T21:35:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:36:00,15,2019-10-16T21:36:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:36:00,15,2019-10-16T21:36:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:36:00,15,2019-10-16T21:36:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:36:00,15,2019-10-16T21:36:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:37:00,15,2019-10-16T21:37:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:37:00,15,2019-10-16T21:37:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:37:00,15,2019-10-16T21:37:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:37:00,15,2019-10-16T21:37:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:38:00,15,2019-10-16T21:38:00,[CAMBIO ASUNTO],,,0
2019-01-15T21:39:00,15,2019-10-16T21:39:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:02:00,15,2019-10-16T08:02:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:02:00,15,2019-10-16T08:02:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:02:00,15,2019-10-16T08:02:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:21:00,15,2019-10-16T08:21:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:21:00,15,2019-10-16T08:21:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:22:00,15,2019-10-16T08:22:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:38:00,15,2019-10-16T08:38:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:42:00,15,2019-10-16T08:42:00,[CAMBIO ASUNTO] me encantan las ocurrencias de este chico,,,0
2019-01-16T08:44:00,15,2019-10-16T08:44:00,[CAMBIO ASUNTO],,,0
2019-01-16T08:45:00,15,2019-10-16T08:45:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:10:00,15,2019-10-16T09:10:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:28:00,15,2019-10-16T09:28:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:28:00,15,2019-10-16T09:28:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:28:00,15,2019-10-16T09:28:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:28:00,15,2019-10-16T09:28:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:46:00,15,2019-10-16T09:46:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:48:00,15,2019-10-16T09:48:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:48:00,15,2019-10-16T09:48:00,[CAMBIO ASUNTO],,,0
2019-01-16T09:57:00,15,2019-10-16T09:57:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:05:00,15,2019-10-16T10:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:05:00,15,2019-10-16T10:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:05:00,15,2019-10-16T10:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:05:00,15,2019-10-16T10:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:06:00,15,2019-10-16T10:06:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:06:00,15,2019-10-16T10:06:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:23:00,15,2019-10-16T10:23:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:23:00,15,2019-10-16T10:23:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:30:00,15,2019-10-16T10:30:00,[CAMBIO ASUNTO],,,0
2019-01-16T10:30:00,15,2019-10-16T10:30:00,[CAMBIO ASUNTO],,,0
2019-01-16T14:49:00,15,2019-10-16T14:49:00,[CAMBIO ASUNTO],,,0
2019-01-16T14:51:00,15,2019-10-16T14:51:00,[CAMBIO ASUNTO],,,0
2019-01-16T14:51:00,15,2019-10-16T14:51:00,[CAMBIO ASUNTO],,,0
2019-01-16T14:51:00,15,2019-10-16T14:51:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:04:00,15,2019-10-16T15:04:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:04:00,15,2019-10-16T15:04:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:04:00,15,2019-10-16T15:04:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:04:00,15,2019-10-16T15:04:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:05:00,15,2019-10-16T15:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:05:00,15,2019-10-16T15:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:05:00,15,2019-10-16T15:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:05:00,15,2019-10-16T15:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:07:00,15,2019-10-16T15:07:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:08:00,15,2019-10-16T15:08:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:09:00,15,2019-10-16T15:09:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:10:00,15,2019-10-16T15:10:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:11:00,15,2019-10-16T15:11:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:47:00,15,2019-10-16T15:47:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:47:00,15,2019-10-16T15:47:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:47:00,15,2019-10-16T15:47:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:50:00,15,2019-10-16T15:50:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:52:00,15,2019-10-16T15:52:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:52:00,15,2019-10-16T15:52:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:52:00,15,2019-10-16T15:52:00,[CAMBIO ASUNTO],,,0
2019-01-16T15:55:00,15,2019-10-16T15:55:00,[CAMBIO ASUNTO],,,0
2019-01-16T16:03:00,15,2019-10-16T16:03:00,[CAMBIO ASUNTO],,,0
2019-01-16T16:04:00,15,2019-10-16T16:04:00,[CAMBIO ASUNTO],,,0
2019-01-16T16:04:00,15,2019-10-16T16:04:00,[CAMBIO ASUNTO],,,0
2019-01-16T16:05:00,15,2019-10-16T16:05:00,[CAMBIO ASUNTO],,,0
2019-01-16T16:06:00,15,2019-10-16T16:06:00,[CAMBIO ASUNTO],,,0
2019-01-16T16:11:00,15,2019-10-16T16:11:00,[CAMBIO ASUNTO],,,0
2019-01-16T18:58:00,15,2019-10-16T18:58:00,[CAMBIO ASUNTO],,,0
2019-01-16T18:58:00,15,2019-10-16T18:58:00,[CAMBIO ASUNTO],,,0
2019-01-16T18:58:00,15,2019-10-16T18:58:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:00:00,15,2019-10-16T19:00:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:22:00,15,2019-10-16T19:22:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:22:00,15,2019-10-16T19:22:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:22:00,15,2019-10-16T19:22:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:25:00,15,2019-10-16T19:25:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:30:00,15,2019-10-16T19:30:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:31:00,15,2019-10-16T19:31:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:32:00,15,2019-10-16T19:32:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:35:00,15,2019-10-16T19:35:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:48:00,15,2019-10-16T19:48:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:49:00,15,2019-10-16T19:49:00,[CAMBIO ASUNTO],,,0
2019-01-16T19:51:00,15,2019-10-16T19:51:00,[CAMBIO ASUNTO],,,0
2019-01-17T10:14:00,15,2019-10-16T10:14:00,[CAMBIO ASUNTO],,,0
2019-01-17T10:14:00,15,2019-10-16T10:14:00,[CAMBIO ASUNTO],,,0
2019-01-17T10:14:00,15,2019-10-16T10:14:00,[CAMBIO ASUNTO],,,0
2019-01-17T10:15:00,15,2019-10-16T10:15:00,[CAMBIO ASUNTO],,,0
2019-01-17T10:28:00,15,2019-10-16T10:28:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:09:00,15,2019-10-16T11:09:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:29:00,15,2019-10-16T11:29:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:48:00,15,2019-10-16T11:48:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:54:00,15,2019-10-16T11:54:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:57:00,15,2019-10-16T11:57:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:58:00,15,2019-10-16T11:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:58:00,15,2019-10-16T11:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:58:00,15,2019-10-16T11:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:58:00,15,2019-10-16T11:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:58:00,15,2019-10-16T11:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:58:00,15,2019-10-16T11:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:58:00,15,2019-10-16T11:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:58:00,15,2019-10-16T11:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T11:59:00,15,2019-10-16T11:59:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:11:00,15,2019-10-16T13:11:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:26:00,15,2019-10-16T13:26:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:33:00,15,2019-10-16T13:33:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:34:00,15,2019-10-16T13:34:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:35:00,15,2019-10-16T13:35:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:38:00,15,2019-10-16T13:38:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:39:00,15,2019-10-16T13:39:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:40:00,15,2019-10-16T13:40:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:40:00,15,2019-10-16T13:40:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:40:00,15,2019-10-16T13:40:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:40:00,15,2019-10-16T13:40:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:40:00,15,2019-10-16T13:40:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:40:00,15,2019-10-16T13:40:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:44:00,15,2019-10-16T13:44:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:47:00,15,2019-10-16T13:47:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:47:00,15,2019-10-16T13:47:00,[CAMBIO ASUNTO],,,0
2019-01-17T13:47:00,15,2019-10-16T13:47:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:01:00,15,2019-10-16T18:01:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:01:00,15,2019-10-16T18:01:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:01:00,15,2019-10-16T18:01:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:24:00,15,2019-10-16T18:24:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-17T18:48:00,15,2019-10-16T18:48:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:21:00,15,2019-10-16T19:21:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:21:00,15,2019-10-16T19:21:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:22:00,15,2019-10-16T19:22:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:22:00,15,2019-10-16T19:22:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:22:00,15,2019-10-16T19:22:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:22:00,15,2019-10-16T19:22:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:25:00,15,2019-10-16T19:25:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:26:00,15,2019-10-16T19:26:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:27:00,15,2019-10-16T19:27:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:27:00,15,2019-10-16T19:27:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:27:00,15,2019-10-16T19:27:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:28:00,15,2019-10-16T19:28:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:36:00,15,2019-10-16T19:36:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:38:00,15,2019-10-16T19:38:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:38:00,15,2019-10-16T19:38:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:38:00,15,2019-10-16T19:38:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:50:00,15,2019-10-16T19:50:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:57:00,15,2019-10-16T19:57:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:58:00,15,2019-10-16T19:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:58:00,15,2019-10-16T19:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:58:00,15,2019-10-16T19:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:58:00,15,2019-10-16T19:58:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:59:00,15,2019-10-16T19:59:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:59:00,15,2019-10-16T19:59:00,[CAMBIO ASUNTO],,,0
2019-01-17T19:59:00,15,2019-10-16T19:59:00,[CAMBIO ASUNTO],,,0
2019-01-17T20:02:00,15,2019-10-16T20:02:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:05:00,15,2019-10-16T21:05:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:05:00,15,2019-10-16T21:05:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:05:00,15,2019-10-16T21:05:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:05:00,15,2019-10-16T21:05:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:05:00,15,2019-10-16T21:05:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:06:00,15,2019-10-16T21:06:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:06:00,15,2019-10-16T21:06:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:06:00,15,2019-10-16T21:06:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:06:00,15,2019-10-16T21:06:00,[CAMBIO ASUNTO],,,0
2019-01-17T21:06:00,15,2019-10-16T21:06:00,[CAMBIO ASUNTO],,,0
